team,week,opponent,is_away,team_score,opp_score,won,covered,spread,spread_abs,spread_category,is_favorite,fav_dog,spread_fav_category,expected_diff,actual_diff,luck,season_luck_sum,season_wins,season_losses,season_ats_wins,season_ats_losses,is_post_plus_threshold,is_post_minus_threshold,after_plus_wins,after_plus_losses,after_plus_ats_wins,after_plus_ats_losses,after_minus_wins,after_minus_losses,after_minus_ats_wins,after_minus_ats_losses,game_id,game_time
LAC,10,PIT,False,25,10,True,True,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,7.9,15,7.1,17.299999999999997,7,3,5,5,False,True,1,0,0,1,2,0,2,0,349d53a4f89591312ea528e81b786474,2025-11-10 01:20:00+00:00
LAC,11,JAX,True,6,35,False,False,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,-16.8,-29,-12.2,8.599999999999998,7,4,5,6,True,False,1,1,0,2,2,0,2,0,591fd7cff37201a14cbdfbd457592445,2025-11-16 18:00:00+00:00
LAR,1,HOU,False,14,9,True,True,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,5.899999999999999,5,-0.8999999999999986,-4.699999999999999,1,0,1,0,False,False,0,0,0,0,0,0,0,0,dc0e3db61983a138098f28226788d2d3,2025-09-07 20:25:00+00:00
LAR,2,TEN,True,33,19,True,True,-5.5,5.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,12.3,14,1.6999999999999993,1.6999999999999993,2,0,2,0,False,False,0,0,0,0,0,0,0,0,0e6f68b30237afc04d1517a193213a65,2025-09-14 17:01:00+00:00
LAR,3,PHI,True,26,33,False,False,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,3.200000000000003,-7,-10.200000000000003,3.099999999999998,2,1,2,1,False,False,0,0,0,0,0,0,0,0,4c4ae4a2d54fc3f71c450187e9391ddc,2025-09-21 17:01:00+00:00
LAR,4,IND,False,27,20,True,True,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,7.299999999999997,7,-0.29999999999999716,2.1999999999999993,3,1,3,1,False,True,0,0,0,0,1,0,1,0,d90e0de2d5fa2d57e8812f31775ad0ba,2025-09-28 20:06:00+00:00
LAR,5,SF,True,23,26,False,False,-6.0,6.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,5.100000000000001,-3,-8.100000000000001,-6.800000000000001,3,2,3,2,False,False,0,0,0,0,1,0,1,0,2710103fe4fb0170ae03b4e34bde8132,2025-11-09 21:25:00+00:00
LAR,5,SF,False,23,26,False,False,-8.5,8.5,7+ (large),True,Favorite,7+ (large) Favorite,5.100000000000001,-3,-8.100000000000001,-15.8,3,3,3,3,False,True,0,0,0,0,1,1,1,1,c4b72eabb3d557e73022ec730d8e3944,2025-10-03 00:16:00+00:00
LAR,6,BAL,True,17,3,True,True,-7.0,7.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,7.799999999999999,14,6.200000000000001,-22.0,4,3,4,3,False,True,0,0,0,0,2,1,2,1,b235bc78609644cb28492cc1d6ad69fd,2025-10-12 17:01:00+00:00
LAR,7,JAX,True,35,7,True,True,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,8.2,28,19.8,-13.0,5,3,5,3,False,False,0,0,0,0,2,1,2,1,79de65f1b97c9145ebdcb019eb486500,2025-10-19 13:32:42+00:00
LAR,9,NO,False,34,10,True,True,-14.0,14.0,7+ (large),True,Favorite,7+ (large) Favorite,19.8,24,4.199999999999999,-10.8,6,3,6,3,True,False,1,0,1,0,2,1,2,1,b08df670a95f1809707b335dc75081c6,2025-11-02 21:05:00+00:00
LAR,11,SEA,False,21,19,True,False,-3.25,3.25,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-5.199999999999999,2,7.199999999999999,-6.900000000000002,7,3,6,4,False,False,1,0,1,0,2,1,2,1,e926e654cedeb65fcfcc389a5158ef4e,2025-11-16 21:05:00+00:00
LAR,12,TB,False,34,7,True,True,-7.0,7.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,18.9,27,8.100000000000001,-3.400000000000002,8,3,7,4,True,False,2,0,2,0,2,1,2,1,9e7119f5a24471c39145663b84f100b2,2025-11-24 01:20:00+00:00
LV,1,NE,True,20,13,True,True,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,4.200000000000003,7,2.799999999999997,-4.100000000000001,1,0,1,0,False,False,0,0,0,0,0,0,0,0,0b2455795dfcd692dd607503e4f20d04,2025-09-07 17:03:00+00:00
LV,2,LAC,False,9,20,False,False,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-8.8,-11,-2.1999999999999993,-6.600000000000001,1,1,1,1,False,False,0,0,0,0,0,0,0,0,bebae12f59f19bd877df7ac3cab05263,2025-09-16 02:00:00+00:00
LV,3,WAS,True,24,41,False,False,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-15.000000000000002,-17,-1.9999999999999982,4.299999999999999,1,2,1,2,False,False,0,0,0,0,0,0,0,0,03a5eed2c8ef5d1c8a48866ea4b0d63a,2025-09-21 17:03:00+00:00
LV,4,CHI,False,24,25,False,False,-1.5,1.5,0-3 (close),True,Favorite,0-3 (close) Favorite,5.800000000000001,-1,-6.800000000000001,2.6999999999999975,1,3,1,3,False,False,0,0,0,0,0,0,0,0,af6fbb0a2e996613bc393115276c60e2,2025-09-28 20:26:00+00:00
LV,5,IND,True,6,40,False,False,7.0,7.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-10.7,-34,-23.3,-7.400000000000004,1,4,1,4,False,False,0,0,0,0,0,0,0,0,1e3d3526039030b96471845ade5992cf,2025-10-05 17:01:00+00:00
LV,6,TEN,False,20,10,True,True,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,8.1,10,1.9000000000000004,-7.600000000000003,2,4,2,4,False,True,0,0,0,0,1,0,1,0,4963bff460a5f26cab46a8e5ea6db148,2025-10-12 20:06:00+00:00
LV,7,KC,True,0,31,False,False,13.0,13.0,7+ (large),False,Underdog,7+ (large) Underdog,-30.8,-31,-0.1999999999999993,-7.5000000000000036,2,5,2,5,False,False,0,0,0,0,1,0,1,0,3127c0dd6ed51a44354af51791bc3e5a,2025-10-19 17:03:00+00:00
LV,9,JAX,False,29,30,False,True,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-0.5,-1,-0.5,-3.700000000000003,2,6,3,5,False,False,0,0,0,0,1,0,1,0,d0bf341e7959d69b55f1a8ff09065234,2025-11-02 21:05:00+00:00
LV,10,DEN,True,7,10,False,True,9.0,9.0,7+ (large),False,Underdog,7+ (large) Underdog,-3.5,-3,0.5,-10.400000000000002,2,7,4,5,False,False,0,0,0,0,1,0,1,0,13bdffda97e8fb13179fe3f2f69d66f8,2025-11-07 01:15:00+00:00
LV,11,DAL,False,16,33,False,False,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-10.0,-17,-7.0,-12.8,2,8,4,6,False,False,0,0,0,0,1,0,1,0,80d04ba917883a6438580ebae9fb0f22,2025-11-18 01:15:00+00:00
LV,12,CLE,False,10,24,False,False,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-3.5,-14,-10.5,-15.3,2,9,4,7,False,True,0,0,0,0,1,1,1,1,27f50ddbc4c3fbad10398c5187a28dc7,2025-11-23 21:05:00+00:00
MIA,1,IND,True,8,33,False,False,1.0,1.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-13.0,-25,-12.0,-3.0,0,1,0,1,False,False,0,0,0,0,0,0,0,0,b02a72c768a6c6dee87aa74f78e84176,2025-09-07 17:03:00+00:00
MIA,2,NE,False,27,33,False,False,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,-1.6000000000000014,-6,-4.399999999999999,4.100000000000001,0,2,0,2,False,True,0,0,0,0,0,1,0,1,575c1b169aab675ec72372ccb0f4c55f,2025-09-14 17:03:00+00:00
MIA,3,BUF,False,21,31,False,False,8.0,8.0,7+ (large),False,Underdog,7+ (large) Underdog,-10.5,-10,0.5,7.800000000000001,0,3,0,3,False,False,0,0,0,0,0,1,0,1,3c10bc18680995136017c3bfd3152334,2025-11-09 18:00:00+00:00
MIA,3,BUF,True,21,31,False,True,11.5,11.5,7+ (large),False,Underdog,7+ (large) Underdog,-10.5,-10,0.5,11.5,0,4,1,3,False,False,0,0,0,0,0,1,0,1,aca5234c57e31b1931e51d2d0d6046f5,2025-09-19 00:15:00+00:00
MIA,4,NYJ,False,27,21,True,True,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,-6.899999999999999,6,12.899999999999999,19.0,1,4,2,3,False,False,0,0,0,0,0,1,0,1,bc76fb8d846588ed46297aaab4e83de9,2025-09-29 23:16:00+00:00
MIA,5,CAR,True,24,27,False,False,-1.0,1.0,0-3 (close),True,Favorite,0-3 (close) Favorite,-4.800000000000001,-3,1.8000000000000007,24.8,1,5,2,4,True,False,0,1,0,1,0,1,0,1,ff8222149317a63ffe50fcda777d14c0,2025-10-05 17:01:00+00:00
MIA,6,LAC,False,27,29,False,True,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-1.5,-2,-0.5,30.7,1,6,3,4,False,False,0,1,0,1,0,1,0,1,a7211a87bbd5fb2ee473eb9c93ee2e68,2025-10-12 17:01:00+00:00
MIA,7,CLE,True,6,31,False,False,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-8.7,-25,-16.3,28.4,1,7,3,5,False,False,0,1,0,1,0,1,0,1,f0336c9a3749716250afba387d157377,2025-10-19 17:03:00+00:00
MIA,8,ATL,True,34,10,True,True,7.0,7.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,14.200000000000001,24,9.799999999999999,34.8,2,7,4,5,False,True,0,1,0,1,1,1,1,1,ac02b1b59aa0623845378a02bc530c68,2025-10-26 17:00:00+00:00
MIA,9,BAL,False,6,28,False,False,7.5,7.5,7+ (large),False,Underdog,7+ (large) Underdog,-10.600000000000001,-22,-11.399999999999999,23.9,2,8,4,6,True,False,0,2,0,2,1,1,1,1,677dbbb6ad96fc5f5b36bb20b43139dd,2025-10-31 00:15:00+00:00
MIA,11,WAS,False,16,13,True,True,2.25,2.25,0-3 (close),False,Underdog,0-3 (close) Underdog,-0.10000000000000142,3,3.1000000000000014,16.4,3,8,5,6,False,True,0,2,0,2,2,1,2,1,265f0188945bb81ec64751571eb724cb,2025-11-16 14:34:50+00:00
MIN,1,CHI,False,27,24,True,True,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,0.7000000000000028,3,2.299999999999997,6.399999999999999,1,0,1,0,False,False,0,0,0,0,0,0,0,0,229a5e9ce60dcb344a8cc3c97121154e,2025-11-16 18:00:00+00:00
MIN,1,CHI,True,27,24,True,True,-1.5,1.5,0-3 (close),True,Favorite,0-3 (close) Favorite,0.7000000000000028,3,2.299999999999997,12.799999999999997,2,0,2,0,False,False,0,0,0,0,0,0,0,0,c6d7807cee33d5e81c671527b9c8b3f1,2025-09-09 00:15:00+00:00
MIN,2,ATL,False,6,22,False,False,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,-7.700000000000001,-16,-8.299999999999999,4.899999999999997,2,1,2,1,False,False,0,0,0,0,0,0,0,0,37d09ce5d357536d0e58dd4ba0ab4106,2025-09-15 00:20:00+00:00
MIN,3,CIN,False,48,10,True,True,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,23.1,38,14.899999999999999,22.199999999999996,3,1,3,1,False,True,0,0,0,0,1,0,1,0,eefb7f130c8fc2c129e296fe5c6ba3e3,2025-09-21 17:03:00+00:00
MIN,4,PIT,True,21,24,False,False,2.75,2.75,0-3 (close),False,Underdog,0-3 (close) Underdog,-8.8,-3,5.800000000000001,22.899999999999995,3,2,3,2,True,False,0,1,0,1,1,0,1,0,4dd631102a977fd398f7ea594ed208f2,2025-09-28 13:33:00+00:00
MIN,5,CLE,True,21,17,True,True,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,7.300000000000001,4,-3.3000000000000007,17.399999999999995,4,2,4,2,False,False,0,1,0,1,1,0,1,0,6e206c7bc9379b07d27298a393305384,2025-10-05 13:31:00+00:00
MIN,7,PHI,False,22,28,False,False,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,3.3999999999999986,-6,-9.399999999999999,15.499999999999996,4,3,4,3,False,False,0,1,0,1,1,0,1,0,6a8d2daf7f75100d02656bc0217737e8,2025-10-19 17:03:00+00:00
MIN,8,LAC,True,10,37,False,False,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-17.1,-27,-9.899999999999999,14.399999999999997,4,4,4,4,False,True,0,1,0,1,1,1,1,1,6439b16f4a038f1c351dc3f1aef27471,2025-10-24 00:15:00+00:00
MIN,9,DET,True,27,24,True,True,9.5,9.5,7+ (large),False,Underdog,7+ (large) Underdog,2.1000000000000014,3,0.8999999999999986,21.4,5,4,5,4,False,True,0,1,0,1,2,1,2,1,cf95657d78ab3e515203df1d19c3b0c2,2025-11-02 18:00:00+00:00
MIN,10,BAL,False,19,27,False,False,4.5,4.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-6.900000000000002,-8,-1.0999999999999979,19.7,5,5,5,5,False,False,0,1,0,1,2,1,2,1,9900b89c4776c5b47dd26ca4c755edf9,2025-11-09 18:00:00+00:00
MIN,12,GB,True,6,23,False,False,6.5,6.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-13.600000000000001,-17,-3.3999999999999986,14.2,5,6,5,6,False,False,0,1,0,1,2,1,2,1,91019a528f43cd28965fdc68a3f3ef85,2025-11-23 18:00:00+00:00
NE,1,LV,False,13,20,False,False,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,-4.200000000000003,-7,-2.799999999999997,-6.899999999999999,0,1,0,1,False,False,0,0,0,0,0,0,0,0,0b2455795dfcd692dd607503e4f20d04,2025-09-07 17:03:00+00:00
NE,2,MIA,True,33,27,True,True,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,1.6000000000000014,6,4.399999999999999,4.600000000000001,1,1,1,1,False,False,0,0,0,0,0,0,0,0,575c1b169aab675ec72372ccb0f4c55f,2025-09-14 17:03:00+00:00
NE,3,PIT,False,14,21,False,False,1.0,1.0,0-3 (close),False,Underdog,0-3 (close) Underdog,1.1999999999999993,-7,-8.2,-4.099999999999998,1,2,1,2,False,False,0,0,0,0,0,0,0,0,c4c42918a645b1a4773f47d7eaa5cfcf,2025-09-21 17:03:00+00:00
NE,4,CAR,False,42,13,True,True,-5.5,5.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,1.5,29,27.5,13.500000000000004,2,2,2,2,False,True,0,0,0,0,1,0,1,0,f8fe40924827231233dc10f6999d8ff7,2025-09-28 17:03:00+00:00
NE,5,BUF,True,23,20,True,True,8.0,8.0,7+ (large),False,Underdog,7+ (large) Underdog,-1.8000000000000007,3,4.800000000000001,14.000000000000004,3,2,3,2,True,False,1,0,1,0,1,0,1,0,ba826e757d625a676452b8d3d6971bb0,2025-10-06 00:21:00+00:00
NE,6,NO,True,25,19,True,True,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,1.0,6,5.0,17.800000000000004,4,2,4,2,False,False,1,0,1,0,1,0,1,0,f2c642e1f95555424b9a9a4f03733b42,2025-10-12 17:03:00+00:00
NE,7,TEN,True,31,13,True,True,-6.5,6.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,12.4,18,5.6,22.800000000000004,5,2,5,2,False,False,1,0,1,0,1,0,1,0,f7fa9341eeffb08f7e6e769398cd32e2,2025-10-19 17:03:00+00:00
NE,8,CLE,False,32,13,True,True,-7.0,7.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,14.3,19,4.699999999999999,27.700000000000003,6,2,6,2,False,False,1,0,1,0,1,0,1,0,3536a3e857050d2dd6e2019ceb668f67,2025-10-26 17:03:00+00:00
NE,9,ATL,False,24,23,True,False,-5.0,5.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,2.8999999999999986,1,-1.8999999999999986,29.700000000000003,7,2,6,3,False,False,1,0,1,0,1,0,1,0,6dd3b8a705ed0db85d59fa19b9062cc8,2025-11-02 18:00:00+00:00
NE,10,TB,True,28,23,True,True,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-2.5,5,7.5,34.800000000000004,8,2,7,3,False,False,1,0,1,0,1,0,1,0,39e7c1f6e36d5bc4d2613ebf7bb83c10,2025-11-09 18:00:00+00:00
NE,11,NYJ,False,27,14,True,True,-13.0,13.0,7+ (large),True,Favorite,7+ (large) Favorite,4.199999999999999,13,8.8,35.10000000000001,9,2,8,3,True,False,2,0,2,0,1,0,1,0,32ec2bd4ac9e4c40f9f5cbed7e67f837,2025-11-14 01:15:00+00:00
NE,12,CIN,True,26,20,True,False,-7.5,7.5,7+ (large),True,Favorite,7+ (large) Favorite,4.0,6,2.0,37.20000000000001,10,2,8,4,True,False,3,0,2,1,1,0,1,0,1a8f3d70399a5cad83c95196795ed77b,2025-11-23 18:00:00+00:00
NO,1,ARI,False,13,20,False,False,6.0,6.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,1.8000000000000007,-7,-8.8,-7.300000000000001,0,1,0,1,False,False,0,0,0,0,0,0,0,0,557d13ef8f4c1d21044f3a478cda6d0b,2025-09-07 17:03:00+00:00
NO,2,SF,False,21,26,False,False,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-5.100000000000001,-5,0.10000000000000142,-6.800000000000001,0,2,0,2,False,True,0,0,0,0,0,1,0,1,866d7405986fb4d14897cdb6c0aa5926,2025-09-14 17:01:00+00:00
NO,3,SEA,True,13,44,False,False,7.0,7.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-7.800000000000001,-31,-23.2,-15.8,0,3,0,3,False,False,0,0,0,0,0,1,0,1,311c411c2d53e36a902763dc7a2ef678,2025-09-21 20:05:00+00:00
NO,4,BUF,True,19,31,False,True,14.5,14.5,7+ (large),False,Underdog,7+ (large) Underdog,-1.6999999999999993,-12,-10.3,-19.0,0,4,1,3,False,True,0,0,0,0,0,2,1,1,d16a43752aaac66e9ff8768d8590b662,2025-09-28 17:01:00+00:00
NO,5,NYG,False,26,14,True,True,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,3.6000000000000014,12,8.399999999999999,-16.5,1,4,2,3,False,True,0,0,0,0,1,2,2,1,1fe136913ef0e77717c0f0668163637f,2025-10-05 17:01:00+00:00
NO,6,NE,False,19,25,False,False,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-1.0,-6,-5.0,-17.7,1,5,2,4,True,False,0,1,0,1,1,2,2,1,f2c642e1f95555424b9a9a4f03733b42,2025-10-12 17:03:00+00:00
NO,7,CHI,True,14,26,False,False,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-4.599999999999998,-12,-7.400000000000002,-20.8,1,6,2,5,False,False,0,1,0,1,1,2,2,1,8f06a4b503cc7309cb0df4a8b67f9930,2025-10-19 17:03:00+00:00
NO,8,TB,False,3,23,False,False,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-4.1,-20,-15.9,-28.9,1,7,2,6,False,True,0,1,0,1,1,3,2,2,a8dd9bb0681692540d067bd0e9e66989,2025-10-26 20:05:00+00:00
NO,9,LAR,True,10,34,False,False,14.0,14.0,7+ (large),False,Underdog,7+ (large) Underdog,-19.8,-24,-4.199999999999999,-30.9,1,8,2,7,False,True,0,1,0,1,1,4,2,3,b08df670a95f1809707b335dc75081c6,2025-11-02 21:05:00+00:00
NO,10,CAR,True,17,7,True,True,5.5,5.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,6.300000000000001,10,3.6999999999999993,-34.0,2,8,3,7,False,False,0,1,0,1,1,4,2,3,21f47a328fb2ab65c01360a7a2bd9571,2025-11-09 18:00:00+00:00
NO,12,ATL,False,10,24,False,False,-1.5,1.5,0-3 (close),True,Favorite,0-3 (close) Favorite,-5.100000000000001,-14,-8.899999999999999,-40.2,2,9,3,8,False,False,0,1,0,1,1,4,2,3,8c2d6a56aa63f42227f18a18fc3d2146,2025-11-23 21:25:00+00:00
NYG,1,WAS,True,6,21,False,False,6.0,6.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-10.700000000000001,-15,-4.299999999999999,-8.6,0,1,0,1,False,False,0,0,0,0,0,0,0,0,4cce00ca468c67eca17a9a061f778fb2,2025-09-07 17:03:00+00:00
NYG,2,DAL,True,37,40,False,True,5.0,5.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-0.7999999999999972,-3,-2.200000000000003,2.799999999999999,0,2,1,1,False,False,0,0,0,0,0,0,0,0,05a5b084f4e19535b2d3f91ef5c00169,2025-09-14 17:03:00+00:00
NYG,3,KC,False,9,22,False,False,6.0,6.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-6.600000000000001,-13,-6.399999999999999,-6.6,0,3,1,2,False,False,0,0,0,0,0,0,0,0,ee840f13db8bd150fcdd8f6670fa7041,2025-09-22 00:21:00+00:00
NYG,4,LAC,False,21,18,True,True,6.0,6.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,0.10000000000000142,3,2.8999999999999986,-4.700000000000001,1,3,2,2,False,False,0,0,0,0,0,0,0,0,d921b1e86b0a30ad91000ffc360d302d,2025-09-28 17:03:00+00:00
NYG,5,NO,True,14,26,False,False,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-3.6000000000000014,-12,-8.399999999999999,-10.6,1,4,2,3,False,False,0,0,0,0,0,0,0,0,1fe136913ef0e77717c0f0668163637f,2025-10-05 17:01:00+00:00
NYG,6,PHI,True,34,17,True,True,7.0,7.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,3.099999999999998,17,13.900000000000002,-0.7999999999999989,2,4,3,3,False,True,0,0,0,0,1,0,1,0,a8ebe01e05675c109b53a97f653f8653,2025-10-26 17:03:00+00:00
NYG,6,PHI,False,34,17,True,True,7.5,7.5,7+ (large),False,Underdog,7+ (large) Underdog,3.099999999999998,17,13.900000000000002,9.000000000000002,3,4,4,3,True,False,1,0,1,0,1,0,1,0,e10fe83ee6178a598e7fa84ea0913366,2025-10-10 00:15:00+00:00
NYG,7,DEN,True,32,33,False,True,8.0,8.0,7+ (large),False,Underdog,7+ (large) Underdog,-2.3000000000000007,-1,1.3000000000000007,19.0,3,5,5,3,True,False,1,1,2,0,1,0,1,0,3be866344dfa050e602a6e69170b3cbe,2025-10-19 20:05:00+00:00
NYG,9,SF,False,24,34,False,False,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-4.699999999999999,-10,-5.300000000000001,19.0,3,6,5,4,False,False,1,1,2,0,1,0,1,0,a788e7cebff4b5fe10034710090e4529,2025-11-02 18:00:00+00:00
NYG,10,CHI,True,20,24,False,True,4.5,4.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-6.600000000000001,-4,2.6000000000000014,18.5,3,7,6,4,False,False,1,1,2,0,1,0,1,0,3b1a97366685a96e6e1940ae56cc4d31,2025-11-09 18:00:00+00:00
NYG,11,GB,False,20,27,False,True,7.5,7.5,7+ (large),False,Underdog,7+ (large) Underdog,-2.599999999999998,-7,-4.400000000000002,16.9,3,8,7,4,False,False,1,1,2,0,1,0,1,0,5c06e82838fcfade9adf1e89b8bd3081,2025-11-16 18:00:00+00:00
NYG,12,DET,True,27,34,False,True,13.5,13.5,7+ (large),False,Underdog,7+ (large) Underdog,-6.800000000000001,-7,-0.1999999999999993,21.9,3,9,8,4,False,False,1,1,2,0,1,0,1,0,535bbe97d4e56494b039ade88459c338,2025-11-23 18:00:00+00:00
NYJ,1,PIT,False,32,34,False,True,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,4.800000000000001,-2,-6.800000000000001,5.199999999999999,0,1,1,0,False,False,0,0,0,0,0,0,0,0,5ed483bb614b18955f8b43f177746371,2025-09-07 17:00:00+00:00
NYJ,2,BUF,False,10,30,False,False,5.5,5.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-14.5,-20,-5.5,4.0,0,2,1,1,False,False,0,0,0,0,0,0,0,0,cd0fd9335b5182d3bfed35ab8d5ab6fb,2025-09-14 17:01:00+00:00
NYJ,3,TB,True,27,29,False,True,6.5,6.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,4.0,-2,-6.0,10.8,0,3,2,1,False,False,0,0,0,0,0,0,0,0,02522f48a7b7e7524881c1b1638cd94d,2025-09-21 17:03:00+00:00
NYJ,4,MIA,True,21,27,False,False,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,6.899999999999999,-6,-12.899999999999999,5.400000000000002,0,4,2,2,False,False,0,0,0,0,0,0,0,0,bc76fb8d846588ed46297aaab4e83de9,2025-09-29 23:16:00+00:00
NYJ,5,DAL,False,22,37,False,False,-1.5,1.5,0-3 (close),True,Favorite,0-3 (close) Favorite,-7.100000000000001,-15,-7.899999999999999,7.700000000000003,0,5,2,3,False,True,0,0,0,0,0,1,0,1,df7e32f3c6cfaaa66de560906faabe32,2025-10-05 17:01:00+00:00
NYJ,6,DEN,False,11,13,False,True,7.0,7.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-8.200000000000001,-2,6.200000000000001,10.800000000000002,0,6,3,3,False,True,0,0,0,0,0,2,1,1,e34812ee7fbf13bd75e4298bccfbdd10,2025-10-12 13:30:00+00:00
NYJ,7,CAR,False,6,13,False,False,-1.0,1.0,0-3 (close),True,Favorite,0-3 (close) Favorite,-5.600000000000001,-7,-1.3999999999999986,4.8000000000000025,0,7,3,4,False,False,0,0,0,0,0,2,1,1,ba4e8bfa1f4eeaa74c7b09f409361c0d,2025-10-19 17:03:00+00:00
NYJ,8,CIN,True,39,38,True,True,5.5,5.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,0.29999999999999716,1,0.7000000000000028,10.900000000000004,1,7,4,4,False,False,0,0,0,0,0,2,1,1,9c1f73e48ca9750f6e7d5d64874057c2,2025-10-26 17:00:00+00:00
NYJ,10,CLE,False,27,20,True,True,2.0,2.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-4.9,7,11.9,28.200000000000003,2,7,5,4,False,False,0,0,0,0,0,2,1,1,844b89333f293f055f8e0c147fb9fec5,2025-11-09 18:00:00+00:00
NYJ,11,NE,True,14,27,False,False,13.0,13.0,7+ (large),False,Underdog,7+ (large) Underdog,-4.199999999999999,-13,-8.8,19.700000000000003,2,8,5,5,True,False,0,1,0,1,0,2,1,1,32ec2bd4ac9e4c40f9f5cbed7e67f837,2025-11-14 01:15:00+00:00
NYJ,12,BAL,True,10,23,False,True,13.5,13.5,7+ (large),False,Underdog,7+ (large) Underdog,-1.3999999999999986,-13,-11.600000000000001,13.100000000000001,2,9,6,5,False,True,0,1,0,1,0,3,2,1,7159d60c7a31c7d593167637723d7663,2025-11-23 18:00:00+00:00
PHI,1,DAL,True,24,20,True,True,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,1.1999999999999993,4,2.8000000000000007,0.6999999999999993,1,0,1,0,False,False,0,0,0,0,0,0,0,0,4553ba763cb3cfcfc33fd62672a2057f,2025-11-23 21:25:00+00:00
